,REGISTRY_ID,FAC_NAME,SDWA_IDS,SDWIS_FLAG,FAC_LAT,FAC_LONG,PWSID,PWS_NAME,PWS_ACTIVITY_CODE,PWS_TYPE_CODE,POPULATION_SERVED_COUNT,PRIMARY_SOURCE_CODE,SERVICE_CONNECTIONS_COUNT,STATE_CODE,SYSTEM_SIZE
593,110013225045,AQUA NJ - BEAR BROOK-TREATMENT PLANT,NJ1907002,Y,40.208575,-74.526126,NJ1907002,AQUA NJ - BEAR BROOK,A,CWS,226.0,GW,88.0,NJ,Very Small
594,110051154870,POTTERS SQUARE,NJ1523321,Y,39.86585,-74.263027,NJ1523321,POTTERS SQUARE,A,TNCWS,620.0,GW,20.0,NJ,Small
596,110051088318,IXORA,NJ1022336,Y,40.565283,-74.91197,NJ1022336,OSAKA SUSHI,A,TNCWS,75.0,GW,1.0,NJ,Very Small
597,110051095658,2ND PENTECOSTAL CHURCH,NJ1101322,Y,40.282503,-74.703724,NJ1101322,2ND PENTECOSTAL CHURCH,A,TNCWS,55.0,GW,2.0,NJ,Very Small
599,110051152408,NORTHWEST CHRISTIAN SCHO,NJ1910328,Y,41.137424,-74.691855,NJ1910328,NORTHWEST CHRISTIAN SCHO,A,NTNCWS,205.0,GW,1.0,NJ,Very Small
600,110013229327,MARLBORO TOWNSHIP WATER UTILITY DIVISION,NJ1328002,Y,40.287056,-74.152446,NJ1328002,MARLBORO TOWNSHIP WATER UTILITY DIVISION,A,CWS,29480.0,SWP,7910.0,NJ,Large
601,110051153693,DR SANGREE,NJ1533323,Y,39.86585,-74.263027,NJ1533323,DR SANGREE,A,TNCWS,25.0,GW,1.0,NJ,Very Small
603,110051050722,ITS NUTTS,NJ1106396,Y,40.282503,-74.703724,NJ1106396,ITS NUTTS,A,TNCWS,120.0,GW,2.0,NJ,Very Small
604,110051223608,NJ STATE POLICE RED LION STATION,NJ0333309,Y,39.875786,-74.663006,NJ0333309,NJ STATE POLICE RED LION STATION,A,NTNCWS,110.0,GW,1.0,NJ,Very Small
605,110051003560,VESUVIOS PIZZA WELL NO 2,NJ1332320,Y,40.287056,-74.152446,NJ1332320,VESUVIOS PIZZA WELL NO 2,A,TNCWS,64.0,GW,1.0,NJ,Very Small
606,110051228596,GAETANOS INDOOR SOCCER,NJ0805407,Y,39.721019,-75.143708,NJ0805407,GAETANOS INDOOR SOCCER,A,TNCWS,50.0,GW,2.0,NJ,Very Small
607,110049350288,SOMERSET HILLS COUNTRY CLUB,NJ1803304,Y,40.565522,-74.61993,NJ1803304,SOMERSET HILLS COUNTRY CLUB,A,NTNCWS,80.0,GW,5.0,NJ,Very Small
608,110051050250,STANTON LEARNING CENTER,NJ1022376,Y,40.565283,-74.91197,NJ1022376,STANTON LEARNING CENTER,A,TNCWS,76.0,GW,2.0,NJ,Very Small
609,110051180253,BAKERS ACRES CG GREEN HOU WELL,NJ1516307,Y,39.86585,-74.263027,NJ1516307,BAKERS ACRES CG GREEN HOU WELL,A,TNCWS,294.0,GW,140.0,NJ,Very Small
610,110049216308,WAGNER BOOT CAMP,NJ0339320,Y,39.875786,-74.663006,NJ0339320,WAGNER BOOT CAMP,A,TNCWS,105.0,GW,1.0,NJ,Very Small
612,110051180896,MARINELLIS,NJ1021337,Y,40.565283,-74.91197,NJ1021337,MARINELLIS,A,TNCWS,103.0,GW,1.0,NJ,Very Small
613,110049264372,HEALTH THYMES,NJ1922402,Y,41.137424,-74.691855,NJ1922402,HEALTH THYMES,A,TNCWS,95.0,GW,1.0,NJ,Very Small
615,110051219588,CENTERFOLDS CABERET,NJ0603320,Y,39.328387,-75.121644,NJ0603320,CENTERFOLDS CABERET,A,TNCWS,75.0,GW,1.0,NJ,Very Small
617,110049197819,LAURELWOOD II PLAZA,NJ0422303,Y,39.802352,-74.961251,NJ0422303,LAURELWOOD II PLAZA,A,TNCWS,170.0,GW,8.0,NJ,Very Small
618,110013229363,ABERDEEN TWP WATER DEPT,NJ1330002,Y,40.287056,-74.152446,NJ1330002,ABERDEEN - CLIFFWOOD/CLIFFWOOD BEACH,A,CWS,6775.0,SWP,2461.0,NJ,Medium
619,110049335019,COLUMBUS SHOPPING CENTER,NJ0334316,Y,39.875786,-74.663006,NJ0334316,COLUMBUS SHOPPING CENTER,A,NTNCWS,1200.0,GW,6.0,NJ,Small
620,110063348426,KINGSWAY PROFESSIONAL BUILDING,NJ0824320,Y,39.721019,-75.143708,NJ0824320,KINGSWAY PROFESSIONAL BUILDING,A,TNCWS,35.0,GW,1.0,NJ,Very Small
621,110049226538,STOKES STATE FORST - REQ SHOP,NJ1917303,Y,41.137424,-74.691855,NJ1917303,STOKES STATE FORST - REQ SHOP,A,TNCWS,29.0,GW,2.0,NJ,Very Small
622,110049225995,NADE/HONDA RECEIVING CENTER,NJ0318315,Y,39.875786,-74.663006,NJ0318315,NADE/HONDA RECEIVING CENTER,A,NTNCWS,100.0,GW,1.0,NJ,Very Small
623,110051171478,PARVIN STATE PARK - OFFICE/BEACH SYSTEM,NJ1710311,Y,39.573828,-75.357356,NJ1710311,PARVIN STATE PARK - OFFICE/BEACH SYSTEM,A,TNCWS,502.0,GW,2.0,NJ,Small
624,110013227436,LAKEHURST WATER DEPT,NJ1513001,Y,39.86585,-74.263027,NJ1513001,LAKEHURST WATER DEPT,A,CWS,2650.0,GW,850.0,NJ,Small
625,110049380371,BEARFORT SHOPPING VILLAGE,NJ1615342,Y,41.033763,-74.300308,NJ1615342,BEARFORT SHOPPING VILLAGE,A,NTNCWS,345.0,GW,2.0,NJ,Very Small
626,110051171398,WEST MILFORD REC CENTER,NJ1615430,Y,41.033763,-74.300308,NJ1615430,WEST MILFORD REC CENTER,A,TNCWS,65.0,GW,1.0,NJ,Very Small
628,110050970829,VALLEY CREST FARM & PRESERVE,NJ1006372,Y,40.565283,-74.91197,NJ1006372,VALLEY CREST FARM & PRESERVE,A,TNCWS,31.0,GW,1.0,NJ,Very Small
629,110051143311,WHITE BIRCH PROPERTIES LLC,NJ1918348,Y,41.137424,-74.691855,NJ1918348,WHITE BIRCH PROPERTIES LLC,A,TNCWS,45.0,GW,1.0,NJ,Very Small
630,110051023575,WINNEWALD DAY CAMP,NJ1006301,Y,40.565283,-74.91197,NJ1006301,WINNEWALD DAY CAMP,A,TNCWS,250.0,GW,5.0,NJ,Very Small
631,110051131459,IDEAL FARM & GARDEN CENTER,NJ1913307,Y,41.137424,-74.691855,NJ1913307,IDEAL FARM & GARDEN CENTER,A,TNCWS,108.0,GW,7.0,NJ,Very Small
632,110051213799,NICKY T'S,NJ1907304,Y,41.137424,-74.691855,NJ1907304,NICKY T'S,A,TNCWS,36.0,GW,1.0,NJ,Very Small
634,110012889561,TOWN & COUNTRY MHP,NJ0410001,Y,39.802352,-74.961251,NJ0410001,TOWN & COUNTRY MHP,A,CWS,200.0,GW,100.0,NJ,Very Small
636,110051086800,OLD YORK CELLARS,NJ1008325,Y,40.565283,-74.91197,NJ1008325,OLD YORK CELLARS,A,TNCWS,32.0,GW,4.0,NJ,Very Small
637,110049346882,MEDFORD FARMS VOL FIRE C,NJ0335312,Y,39.875786,-74.663006,NJ0335312,MEDFORD FARMS VOL FIRE C,A,TNCWS,25.0,GW,1.0,NJ,Very Small
638,110049205873,DOMINOS PIZZA,NJ1902362,Y,41.137424,-74.691855,NJ1902362,DOMINOS PIZZA,A,TNCWS,80.0,GW,1.0,NJ,Very Small
639,110051171496,PARVIN STATE PARK - ISLAND POINT,NJ1710313,Y,39.573828,-75.357356,NJ1710313,PARVIN STATE PARK - ISLAND POINT,A,TNCWS,208.0,GW,4.0,NJ,Very Small
640,110050993911,WASHINGTON TWP SR CITIZE,NJ1438335,Y,40.858581,-74.547427,NJ1438335,WASHINGTON TWP SR CITIZE,A,TNCWS,120.0,GW,1.0,NJ,Very Small
641,110013226179,POMPTON LAKES MUA,NJ1609001,Y,41.033763,-74.300308,NJ1609001,POMPTON LAKES MUA,A,CWS,11435.0,GW,3494.0,NJ,Large
642,110049184208,IMPERIAL INN,NJ0304300,Y,39.875786,-74.663006,NJ0304300,IMPERIAL INN,A,TNCWS,48.0,GW,1.0,NJ,Very Small
643,110051050376,MAGNOLIA MONTESSORI,NJ1022382,Y,40.565283,-74.91197,NJ1022382,MAGNOLIA MONTESSORI,A,NTNCWS,72.0,GW,1.0,NJ,Very Small
644,110051243310,LEEDS POINT SHOPPES B (NORTH),NJ0111432,Y,39.469354,-74.633758,NJ0111432,LEEDS POINT SHOPPES B (NORTH),A,NTNCWS,180.0,GW,1.0,NJ,Very Small
645,110051165868,TRANQUILITY UNITED METHODIST CHURCH,NJ1908313,Y,41.137424,-74.691855,NJ1908313,TRANQUILITY UNITED METHODIST CHURCH,A,TNCWS,30.0,GW,1.0,NJ,Very Small
646,110049189356,MELONIS BUTCHER BLOCK,NJ0818463,Y,39.721019,-75.143708,NJ0818463,MELONIS BUTCHER BLOCK,A,TNCWS,220.0,GW,1.0,NJ,Very Small
647,110051200865,HOPPOCK MIDDLE SCHOOL-TREATMENT PLANT,NJ1002300,Y,40.656622,-75.015285,NJ1002300,HOPPOCK MIDDLE SCHOOL,A,NTNCWS,252.0,GW,1.0,NJ,Very Small
648,110012888189,LAKESHORE COMPANY,NJ1413001,Y,40.858581,-74.547427,NJ1413001,LAKESHORE COMPANY,A,CWS,270.0,GW,97.0,NJ,Very Small
649,110049358011,ASBURY GRAPHITE MILLS INC,NJ2105326,Y,40.853524,-75.009542,NJ2105326,ASBURY GRAPHITE MILLS INC,A,NTNCWS,45.0,GW,1.0,NJ,Very Small
650,110049261348,PRINCE OF PEACE NUR SCH,NJ1911301,Y,41.137424,-74.691855,NJ1911301,PRINCE OF PEACE NUR SCH,A,TNCWS,160.0,GW,1.0,NJ,Very Small
651,110049237544,HOLLY MOTEL,NJ0333314,Y,39.875786,-74.663006,NJ0333314,HOLLY MOTEL,A,TNCWS,34.0,GW,1.0,NJ,Very Small
653,110013235347,CEDAR GROVE APARTMENTS,NJ0326005,Y,39.875786,-74.663006,NJ0326005,CEDAR GROVE APARTMENTS,A,CWS,96.0,GW,32.0,NJ,Very Small
655,110051088390,GYMNASTICS UNLIMITED,NJ1022340,Y,40.565283,-74.91197,NJ1022340,GYMNASTICS UNLIMITED,A,TNCWS,96.0,GW,2.0,NJ,Very Small
656,110051090724,REFORM TEMPLE SHALOM,NJ1436358,Y,40.858581,-74.547427,NJ1436358,REFORM TEMPLE SHALOM,A,TNCWS,83.0,GW,1.0,NJ,Very Small
657,110051052418,LEBANON TWP SCH  - VALLEY VW  WOODGLEN-TREATMENT PLANT,NJ1019315,Y,40.715305,-74.814984,NJ1019315,LEBANON TWP SCH -  VALLEY VIEW,A,NTNCWS,540.0,GW,1.0,NJ,Small
658,110013227070,SILVER PINE PARK LAND LLC,NJ1511007,Y,39.86585,-74.263027,NJ1511007,SILVER PINE PARK LAND LLC,A,CWS,92.0,GW,55.0,NJ,Very Small
659,110051031628,HOWELL TWP BUILDING & GROUNDS,NJ1319354,Y,40.287056,-74.152446,NJ1319354,HOWELL TWP BUILDING & GROUNDS,A,NTNCWS,350.0,GW,12.0,NJ,Very Small
660,110051046667,COLTS NECK HOTEL,NJ1309330,Y,40.287056,-74.152446,NJ1309330,COLTS NECK HOTEL,A,TNCWS,160.0,GW,1.0,NJ,Very Small
661,110051158144,COLTS NECK GENERAL STORE,NJ1309303,Y,40.287056,-74.152446,NJ1309303,COLTS NECK GENERAL STORE,A,TNCWS,102.0,GW,1.0,NJ,Very Small
662,110050973210,CAMELOT NURSERY SCHOOL,NJ1106362,Y,40.282503,-74.703724,NJ1106362,CAMELOT NURSERY SCHOOL,A,NTNCWS,45.0,GW,1.0,NJ,Very Small
664,110049394044,VERNON MEDICAL ARTS BUILDING,NJ1922380,Y,41.137424,-74.691855,NJ1922380,VERNON MEDICAL ARTS BUILDING,A,TNCWS,146.0,GW,1.0,NJ,Very Small
665,110049413489,CAMP RAMAH IN THE BERKSHIRES-TREATMENT ROOM@MAINTENANCE SHOP: UV,NY1300013,Y,40.887276,-74.01213,NY1300013,CAMP RAMAH IN THE BERKSHIRES,A,TNCWS,817.0,GW,87.0,NJ,Small
666,110049188393,152 OLDWICK RD LLC-TREATMENT PLANT,NJ1024315,Y,40.67094,-74.740886,NJ1024315,152 OLDWICK RD LLC,A,TNCWS,44.0,GW,1.0,NJ,Very Small
667,110063335877,CRANFORD SWIM & TENNIS CLUB,NJ2003300,Y,40.659871,-74.308696,NJ2003300,CRANFORD SWIM & TENNIS CLUB,A,TNCWS,25.0,GW,3.0,NJ,Very Small
668,110051086196,COUNTRY WINE & LIQUORS,NJ1415314,Y,40.858581,-74.547427,NJ1415314,COUNTRY WINE & LIQUORS,A,TNCWS,110.0,GW,1.0,NJ,Very Small
669,110063332521,COLUMBUS MART FLEX 1&2,NJ0334319,Y,39.875786,-74.663006,NJ0334319,COLUMBUS MART FLEX 1&2,A,TNCWS,80.0,GW,2.0,NJ,Very Small
670,110013225483,SPARTA TWP WATER UTILITY -- HIGHLANDS-HIGHLAND WELL 2 TP,NJ1918003,Y,41.049163,-74.62122,NJ1918003,SPARTA TWP WATER UTILITY -- HIGHLANDS,A,CWS,1618.0,GW,558.0,NJ,Small
672,110049337598,GRIGGSTOWN REFORMED CHURCH,NJ1808372,Y,40.565522,-74.61993,NJ1808372,GRIGGSTOWN REFORMED CHURCH,A,TNCWS,31.0,GW,2.0,NJ,Very Small
673,110049204776,NORTH CALDWELL - HILLTOP,NJ0715002,Y,40.787217,-74.246136,NJ0715002,NORTH CALDWELL - HILLTOP,A,CWS,208.0,SWP,15.0,NJ,Very Small
674,110049354186,INDIAN MILLS PUBLIC SCHO,NJ0332313,Y,39.875786,-74.663006,NJ0332313,INDIAN MILLS PUBLIC SCHO,A,NTNCWS,530.0,GW,1.0,NJ,Small
675,110051038774,GREEN POND CORP-TREATMENT PLANT,NJ1435315,Y,41.05702,-74.444689,NJ1435315,GREEN POND CORP,A,TNCWS,160.0,GW,2.0,NJ,Very Small
676,110013235132,MOORESTOWN WATER DEPT-KINGS HWY PLANT,NJ0322001,Y,39.974228,-74.95473,NJ0322001,MOORESTOWN WATER DEPT,A,CWS,20700.0,SWP,7298.0,NJ,Large
677,110050992841,WEST FARMS PLAZA,NJ1319365,Y,40.287056,-74.152446,NJ1319365,WEST FARMS PLAZA,A,TNCWS,110.0,GW,2.0,NJ,Very Small
678,110051200909,ROCKAWAY VALLEY SCHOOL,NJ1401300,Y,40.858581,-74.547427,NJ1401300,ROCKAWAY VALLEY SCHOOL,A,NTNCWS,520.0,GW,1.0,NJ,Small
679,110051142474,MAURICE RIVER DINER,NJ0609319,Y,39.328387,-75.121644,NJ0609319,MAURICE RIVER DINER,A,TNCWS,270.0,GW,1.0,NJ,Very Small
680,110051207751,BERNARDSVILLE MUNICIPAL POOL,NJ1803307,Y,40.565522,-74.61993,NJ1803307,BERNARDSVILLE MUNICIPAL POOL,A,TNCWS,210.0,GW,2.0,NJ,Very Small
682,110013237041,GARFIELD WATER DEPARTMENT,NJ0221001,Y,40.95909,-74.074522,NJ0221001,GARFIELD WATER DEPARTMENT,A,CWS,30487.0,SWP,6471.0,NJ,Large
683,110063373335,AMERICAN LEGION POST #289,NJ1615451,Y,41.033763,-74.300308,NJ1615451,AMERICAN LEGION POST #289,A,TNCWS,34.0,GW,1.0,NJ,Very Small
684,110049193083,SHAWNEE HIGH SC,NJ0320303,Y,39.875786,-74.663006,NJ0320303,SHAWNEE HIGH SC,A,NTNCWS,2047.0,GW,1.0,NJ,Small
685,110051219640,DEERFIELD ELKS LODGE,NJ0603323,Y,39.328387,-75.121644,NJ0603323,DEERFIELD ELKS LODGE,A,TNCWS,62.0,GW,1.0,NJ,Very Small
686,110050976798,SEA PIRATE LIGHT CG (WEL,NJ1508305,Y,39.86585,-74.263027,NJ1508305,SEA PIRATE LIGHT CG (WEL,A,TNCWS,915.0,GW,1.0,NJ,Small
687,110051052659,CHRISTADELPHIA BIBLE CAMP,NJ1438343,Y,40.858581,-74.547427,NJ1438343,CHRISTADELPHIA BIBLE CAMP,A,TNCWS,40.0,GW,1.0,NJ,Very Small
688,110051052392,VOORHEES HIGH SCHOOL-TREATMENT PLANT,NJ1019314,Y,40.712103,-74.91318,NJ1019314,VOORHEES HIGH SCHOOL,A,NTNCWS,1700.0,GW,1.0,NJ,Small
689,110010183345,TIMBER RISE LLC,PA2450104,Y,40.560877,-74.283315,PA2450104,TIMBER RISE LLC,A,CWS,60.0,GW,30.0,NJ,Very Small
691,110049184253,RIVERFRONT MOTEL,NJ0304303,Y,39.875786,-74.663006,NJ0304303,RIVERFRONT MOTEL,A,TNCWS,27.0,GW,5.0,NJ,Very Small
692,110051062176,CASELLA'S DELI-TREATMENT PLANT,NJ1436369,Y,40.857799,-74.655781,NJ1436369,CASELLA'S DELI,A,TNCWS,54.0,GW,1.0,NJ,Very Small
693,110051146899,C&E CANNERS,NJ0110315,Y,39.469354,-74.633758,NJ0110315,C&E CANNERS,A,TNCWS,73.0,GW,4.0,NJ,Very Small
694,110049340432,SWEETWATER COUNTRY CUPBOARD,NJ0117328,Y,39.469354,-74.633758,NJ0117328,SWEETWATER COUNTRY CUPBOARD,A,TNCWS,28.0,GW,1.0,NJ,Very Small
695,110049094911,ONYX BEHAVIORAL HEALTH CARE-TREATMENT PLANT,NJ0435324,Y,39.763192,-74.867436,NJ0435324,ONYX BEHAVIORAL HEALTH CARE,A,CWS,215.0,GW,6.0,NJ,Very Small
696,110051128506,VALLEY TAVERN,NJ1414351,Y,40.107274,-74.665201,NJ1414351,VALLEY TAVERN,A,TNCWS,80.0,GW,1.0,NJ,Very Small
697,110051109554,WEST CREEK GULF SERVICE-TREATMENT PLANT,NJ1508321,Y,39.662368,-74.292449,NJ1508321,WEST CREEK GULF SERVICE,A,TNCWS,38.0,GW,1.0,NJ,Very Small
698,110051213771,CESIOS PIZZERIA,NJ1907303,Y,41.137424,-74.691855,NJ1907303,CESIOS PIZZERIA,A,TNCWS,190.0,GW,1.0,NJ,Very Small
699,110051240322,KNOB HILL COUNTRY LANES,NJ1326307,Y,40.287056,-74.152446,NJ1326307,KNOB HILL COUNTRY LANES,A,TNCWS,268.0,GW,1.0,NJ,Very Small
700,110050989418,OCEAN COUNTY- JAKES BRANCH PARK/ NATURE,NJ1504300,Y,39.86585,-74.263027,NJ1504300,OCEAN COUNTY- JAKES BRANCH PARK/ NATURE,A,TNCWS,65.0,GW,1.0,NJ,Very Small
701,110051055497,BRUNELLO TRATTORIA-TREATMENT PLANT,NJ1007305,Y,40.537999,-74.846021,NJ1007305,BRUNELLO TRATTORIA,A,TNCWS,53.0,GW,1.0,NJ,Very Small
702,110051116948,KOHR'S ICE CREAM,NJ1516362,Y,39.86585,-74.263027,NJ1516362,KOHR'S ICE CREAM,A,TNCWS,129.0,GW,1.0,NJ,Very Small
703,110051251373,PITMAN CHURCH OF CHRIST,NJ0810321,Y,39.721019,-75.143708,NJ0810321,PITMAN CHURCH OF CHRIST,A,TNCWS,280.0,GW,1.0,NJ,Very Small
704,110051058252,CITGO MART & DELI-TREATMENT PLANT,NJ1332366,Y,40.239299,-74.433294,NJ1332366,CITGO MART & DELI,A,TNCWS,28.0,GW,1.0,NJ,Very Small
705,110051208581,MOUSE TRAP LANES,NJ0516307,Y,39.086143,-74.847716,NJ0516307,MOUSE TRAP LANES,A,TNCWS,110.0,GW,1.0,NJ,Very Small
706,110051246228,SNOWS/DOXSEE INC.,NJ0505342,Y,39.086143,-74.847716,NJ0505342,SNOWS/DOXSEE INC.,A,NTNCWS,89.0,GW,2.0,NJ,Very Small
707,110051013354,HITRAN CORP,NJ1021351,Y,40.565283,-74.91197,NJ1021351,HITRAN CORP,A,NTNCWS,96.0,GW,1.0,NJ,Very Small
708,110051139497,PRUDENT PUBLISHING CO-TREATMENT PLANT,NJ1436344,Y,40.854171,-74.022521,NJ1436344,PRUDENT PUBLISHING CO,A,NTNCWS,145.0,GW,1.0,NJ,Very Small
709,110051036641,WASHINGTON CROSSING STATE PK DAY USE TRL,NJ1106335,Y,40.282503,-74.703724,NJ1106335,WASHINGTON CROSSING STATE PK DAY USE TRL,A,TNCWS,720.0,GW,1.0,NJ,Small
710,110012886323,OGDENSBURG W DEPT,NJ1916001,Y,41.137424,-74.691855,NJ1916001,OGDENSBURG W DEPT,A,CWS,2800.0,GW,880.0,NJ,Small
711,110051184598,GREAT TIMES DAY CAMP,NJ0436470,Y,39.802352,-74.961251,NJ0436470,GREAT TIMES DAY CAMP,A,TNCWS,180.0,GW,1.0,NJ,Very Small
713,110049301340,FIRST CHURCH OF NAZARENE,NJ0607310,Y,39.328387,-75.121644,NJ0607310,FIRST CHURCH OF NAZARENE,A,TNCWS,122.0,GW,1.0,NJ,Very Small
714,110051129836,MOTIVA - SHELL,NJ1615314,Y,41.033763,-74.300308,NJ1615314,MOTIVA - SHELL,A,TNCWS,31.0,GW,1.0,NJ,Very Small
715,110049369866,PARADISE KNOLL  ELEM SCHOOL,NJ1615330,Y,41.033763,-74.300308,NJ1615330,PARADISE KNOLL  ELEM SCHOOL,A,NTNCWS,417.0,GW,1.0,NJ,Very Small
716,110049284868,HARMONY RIDGE CAMPGROUND,NJ1905344,Y,41.137424,-74.691855,NJ1905344,HARMONY RIDGE CAMPGROUND,A,TNCWS,509.0,GW,5.0,NJ,Small
717,110049245447,BLOOMING GROVE PLAZA-TREATMENT PLANT,NY3522324,Y,40.852074,-74.107396,NY3522324,BLOOMING GROVE PLAZA,A,NTNCWS,50.0,GW,16.0,NJ,Very Small
718,110049193289,MEDFORD SPORTS CLUB,NJ0320313,Y,39.875786,-74.663006,NJ0320313,MEDFORD SPORTS CLUB,A,TNCWS,470.0,GW,20.0,NJ,Very Small
719,110051131404,FRANKFORD TWP MUNIC BLDG,NJ1905305,Y,41.137424,-74.691855,NJ1905305,FRANKFORD TWP MUNIC BLDG,A,TNCWS,83.0,GW,1.0,NJ,Very Small
720,110049237704,RED TOP FARM MARKET,NJ0333322,Y,39.875786,-74.663006,NJ0333322,RED TOP FARM MARKET,A,TNCWS,66.0,GW,1.0,NJ,Very Small
721,110051197414,PRESBYTERIAN CAMP AND CO,NJ2106301,Y,40.853524,-75.009542,NJ2106301,PRESBYTERIAN CAMP AND CO,A,TNCWS,166.0,GW,13.0,NJ,Very Small
722,110063350591,LAUREL POND,NJ1351337,Y,40.287056,-74.152446,NJ1351337,LAUREL POND,A,TNCWS,72.0,GW,1.0,NJ,Very Small
723,110049196062,SOUTH BRANCH FAMILY PRACTICE,NJ1805398,Y,40.565522,-74.61993,NJ1805398,SOUTH BRANCH FAMILY PRACTICE,A,TNCWS,67.0,GW,1.0,NJ,Very Small
724,110051185917,FAIRVIEW LAKE YMCA CAMP,NJ1920310,Y,41.137424,-74.691855,NJ1920310,FAIRVIEW LAKE YMCA CAMP,A,TNCWS,160.0,GW,1.0,NJ,Very Small
725,110050952297,SOUTH RIDGE COMMUNITY CHURCH-TREATMENT PLANT,NJ1010310,Y,40.648422,-74.902375,NJ1010310,SOUTH RIDGE COMMUNITY CHURCH,A,NTNCWS,200.0,GW,2.0,NJ,Very Small
727,110014882494,NORTH JERSEY DIST WATER COMM,NJ1613001,Y,41.04513,-74.29173,NJ1613001,N.J.D.W.S.C. - WANAQUE NORTH,A,CWS,150.0,SW,13.0,NJ,Very Small
728,110051244934,COLONIAL MEADOWS FAMILY CAMPGROUND,NJ0108363,Y,39.469354,-74.633758,NJ0108363,COLONIAL MEADOWS FAMILY CAMPGROUND,A,TNCWS,53.0,GW,143.0,NJ,Very Small
729,110049173014,INHOUSE-TREATMENT PLANT,NJ2106308,Y,40.961474,-74.97161,NJ2106308,INHOUSE,A,TNCWS,102.0,GW,2.0,NJ,Very Small
730,110051193971,R E A D PRESCHOOL,NJ0113302,Y,39.469354,-74.633758,NJ0113302,R E A D PRESCHOOL,A,NTNCWS,55.0,GW,1.0,NJ,Very Small
731,110051032020,MILLSTONE MALL,NJ1332306,Y,40.287056,-74.152446,NJ1332306,MILLSTONE MALL,A,TNCWS,108.0,GW,1.0,NJ,Very Small
732,110049375966,QUINTON TWP ELEM SCHOOL,NJ1711301,Y,39.573828,-75.357356,NJ1711301,QUINTON TWP ELEM SCHOOL,A,NTNCWS,430.0,GW,1.0,NJ,Very Small
733,110049258156,ELMER SWIM CLUB INC,NJ1714326,Y,39.573828,-75.357356,NJ1714326,ELMER SWIM CLUB INC,A,TNCWS,404.0,GW,1.0,NJ,Very Small
734,110063356318,ALPHA GUN CLUB,NJ0435404,Y,39.802352,-74.961251,NJ0435404,ALPHA GUN CLUB,A,TNCWS,100.0,GW,1.0,NJ,Very Small
735,110051161880,PERRYVILLE FAMILY DENTISTRY,NJ1025329,Y,40.565283,-74.91197,NJ1025329,PERRYVILLE FAMILY DENTISTRY,A,TNCWS,56.0,GW,1.0,NJ,Very Small
736,110050939357,PARK MEADOWS INDUSTRIAL,NJ1410307,Y,40.858581,-74.547427,NJ1410307,PARK MEADOWS INDUSTRIAL,A,NTNCWS,150.0,GW,13.0,NJ,Very Small
737,110051214333,STOKES STATE FOREST - NEW LO,NJ1917318,Y,41.137424,-74.691855,NJ1917318,STOKES STATE FOREST - NEW LO,A,TNCWS,100.0,GW,1.0,NJ,Very Small
738,110013231403,STOCKTON WATER DEPARTMENT,NJ1023001,Y,40.565283,-74.91197,NJ1023001,STOCKTON WATER DEPARTMENT,A,CWS,650.0,GW,226.0,NJ,Small
739,110049283805,PLAZA MOTEL-TREATMENT PLANT,NJ0112321,Y,39.36512,-74.6101,NJ0112321,PLAZA MOTEL,A,TNCWS,31.0,GW,4.0,NJ,Very Small
741,110049272611,GRILLY CHEESE,NJ0410317,Y,39.802352,-74.961251,NJ0410317,GRILLY CHEESE,A,TNCWS,34.0,GW,1.0,NJ,Very Small
743,110051043660,BERNIES HILLSIDE LOUNGE,NJ1407306,Y,40.858581,-74.547427,NJ1407306,BERNIES HILLSIDE LOUNGE,A,TNCWS,95.0,GW,1.0,NJ,Very Small
744,110051097512,WASHINGTON CROSSING SP-INTERPRETIVE CTR,NJ1106301,Y,40.282503,-74.703724,NJ1106301,WASHINGTON CROSSING SP-INTERPRETIVE CTR,A,TNCWS,720.0,GW,1.0,NJ,Small
745,110051194578,CHENGDU 1 PALACE INC,NJ1809304,Y,40.565522,-74.61993,NJ1809304,CHENGDU 1 PALACE INC,A,TNCWS,163.0,GW,1.0,NJ,Very Small
746,110013223975,RAHWAY WATER DEPARTMENT-GROUNDWATER PLANT,NJ2013001,Y,40.60957,-74.280759,NJ2013001,RAHWAY WATER DEPARTMENT,A,CWS,27300.0,SW,8300.0,NJ,Large
747,110051050688,THE VILLAGE LEARNING CENTER-TREATMENT PLANT,NJ1106394,Y,40.327516,-74.796378,NJ1106394,THE VILLAGE LEARNING CENTER,A,NTNCWS,80.0,GW,1.0,NJ,Very Small
748,110051032921,VALLEY BROOK COUNTRY DAY,NJ1438311,Y,40.858581,-74.547427,NJ1438311,VALLEY BROOK COUNTRY DAY,A,NTNCWS,55.0,GW,2.0,NJ,Very Small
749,110049301368,DEVEROUX FOUNDATION-TREATMENT PLANT,NJ0607311,Y,39.43861,-75.231617,NJ0607311,DEVEROUX FOUNDATION,A,NTNCWS,32.0,GW,1.0,NJ,Very Small
750,110051116653,VFW POST 4703,NJ1511397,Y,39.86585,-74.263027,NJ1511397,VFW POST 4703,A,TNCWS,25.0,GW,5.0,NJ,Very Small
751,110049387212,BRASS CASTLE MARKET,NJ2123340,Y,40.853524,-75.009542,NJ2123340,BRASS CASTLE MARKET,A,TNCWS,71.0,GW,1.0,NJ,Very Small
